% created with mat2arff skript 
% created on: 05-Oct-2018 22:55:22 

@RELATION a 
@ATTRIBUTE var1 NUMERIC
@ATTRIBUTE var2 NUMERIC
@ATTRIBUTE var3 NUMERIC
@ATTRIBUTE var4 NUMERIC
@ATTRIBUTE var5 NUMERIC
@ATTRIBUTE var6 NUMERIC
@ATTRIBUTE var7 NUMERIC
@ATTRIBUTE var8 NUMERIC
@ATTRIBUTE var9 NUMERIC
@ATTRIBUTE var10 NUMERIC
@ATTRIBUTE var11 NUMERIC
@ATTRIBUTE var12 NUMERIC
@ATTRIBUTE var13 NUMERIC
@ATTRIBUTE var14 NUMERIC
@ATTRIBUTE var15 NUMERIC
@ATTRIBUTE var16 NUMERIC
@ATTRIBUTE var17 NUMERIC
@ATTRIBUTE var18 NUMERIC
@ATTRIBUTE var19 NUMERIC
@ATTRIBUTE var20 NUMERIC
@ATTRIBUTE var21 NUMERIC
@ATTRIBUTE var22 NUMERIC
@ATTRIBUTE var23 NUMERIC
@ATTRIBUTE var24 NUMERIC
@ATTRIBUTE var25 NUMERIC
@ATTRIBUTE var26 NUMERIC
@ATTRIBUTE var27 NUMERIC
@ATTRIBUTE var28 NUMERIC
@ATTRIBUTE var29 NUMERIC
@ATTRIBUTE var30 NUMERIC
@ATTRIBUTE var31 NUMERIC
@ATTRIBUTE var32 NUMERIC
@ATTRIBUTE var33 NUMERIC
@ATTRIBUTE var34 NUMERIC
@ATTRIBUTE var35 NUMERIC
@ATTRIBUTE var36 NUMERIC
@ATTRIBUTE var37 NUMERIC
@ATTRIBUTE var38 NUMERIC
@ATTRIBUTE var39 NUMERIC
@ATTRIBUTE var40 NUMERIC
@ATTRIBUTE var41 NUMERIC
@ATTRIBUTE var42 NUMERIC
@ATTRIBUTE var43 NUMERIC
@ATTRIBUTE var44 NUMERIC
@ATTRIBUTE var45 NUMERIC
@ATTRIBUTE var46 NUMERIC
@ATTRIBUTE var47 NUMERIC
@ATTRIBUTE var48 NUMERIC
@ATTRIBUTE var49 NUMERIC
@ATTRIBUTE var50 NUMERIC
@ATTRIBUTE var51 NUMERIC
@ATTRIBUTE var52 NUMERIC
@ATTRIBUTE var53 NUMERIC
@ATTRIBUTE var54 NUMERIC
@ATTRIBUTE var55 NUMERIC
@ATTRIBUTE var56 NUMERIC
@ATTRIBUTE var57 NUMERIC
@ATTRIBUTE var58 NUMERIC
@ATTRIBUTE var59 NUMERIC
@ATTRIBUTE class {0,1} 
@DATA 
3.739414e-02,1.297865e-02,1.467227e-03,1.011532e-02,1.140423e-03,1.046161e-02,1.043351e-03,9.649678e-03,1.564763e-03,5.922260e-03,5.872072e-03,5.074331e-03,4.361741e-03,3.718114e-03,4.116221e-03,5.844159e-03,6.121406e-03,1.185193e-02,6.739785e-03,1.188193e-02,3.188841e-03,6.711542e-03,5.953478e-03,1.610391e-02,6.052714e-03,1.031727e-02,1.440313e-02,7.384704e-03,4.870906e-03,7.655535e-03,1.502051e-02,1.249777e-02,1.085104e-02,1.647306e-02,7.760792e-03,8.644121e-03,3.973712e-03,1.473789e-02,1.020617e-02,1.536099e-02,6.768943e-03,7.703740e-03,6.985961e-03,5.652637e-03,6.014721e-03,9.140334e-03,9.823929e-03,8.872680e-03,8.433008e-03,6.795458e-03,7.056682e-03,6.248365e-03,6.319283e-03,8.742101e-03,8.921674e-03,8.899566e-03,6.752117e-03,9.916818e-01,1.040219e-01,0
2.915393e-02,7.933818e-03,1.038314e-03,8.686695e-03,1.281431e-03,1.001290e-02,1.263181e-03,7.984209e-03,9.759632e-04,3.685952e-03,4.285472e-03,4.612688e-03,4.772510e-03,5.068495e-03,4.877879e-03,3.462857e-03,3.124356e-03,1.116787e-02,5.738237e-03,1.023469e-02,5.656061e-03,1.360931e-02,4.704012e-03,5.900415e-03,3.253677e-03,1.294299e-02,9.873370e-03,9.608758e-03,1.220950e-02,1.188575e-02,6.460059e-03,4.575968e-03,8.114563e-03,1.444687e-02,6.121806e-03,1.430313e-02,8.603996e-03,1.164510e-02,3.549276e-03,8.473922e-03,7.095904e-03,6.992435e-03,6.994604e-03,8.032364e-03,7.607253e-03,5.232953e-03,4.914462e-03,5.896029e-03,6.790526e-03,7.141632e-03,6.516547e-03,7.221685e-03,5.241725e-03,5.300279e-03,5.410873e-03,5.959277e-03,5.582753e-03,9.945743e-01,8.215089e-02,0
4.821443e-02,1.671429e-02,2.012305e-03,1.433112e-02,1.538764e-03,1.485690e-02,1.525427e-03,1.404420e-02,1.900955e-03,7.630809e-03,7.693619e-03,7.423295e-03,6.449588e-03,6.125196e-03,6.374522e-03,7.886562e-03,7.855478e-03,1.883369e-02,9.999649e-03,2.058049e-02,5.663603e-03,1.299379e-02,9.710852e-03,2.392536e-02,8.872644e-03,1.902346e-02,2.380740e-02,1.512025e-02,9.292530e-03,1.476909e-02,2.405522e-02,2.267162e-02,1.856506e-02,2.797697e-02,1.235567e-02,1.664316e-02,7.108850e-03,2.641984e-02,1.465357e-02,2.518045e-02,1.086478e-02,1.236376e-02,1.143761e-02,9.408274e-03,1.011769e-02,1.341396e-02,1.373319e-02,1.269335e-02,1.230633e-02,1.150822e-02,9.623716e-03,1.112573e-02,8.716458e-03,1.345594e-02,1.055750e-02,1.343864e-02,9.076847e-03,9.822288e-01,1.475918e-01,0
4.728469e-02,1.472372e-02,1.892087e-03,1.517151e-02,1.761632e-03,1.502037e-02,1.607489e-03,1.363857e-02,1.500944e-03,7.002659e-03,7.912467e-03,7.772579e-03,7.337125e-03,7.364074e-03,7.194641e-03,6.418213e-03,6.132778e-03,2.088529e-02,9.993070e-03,1.901400e-02,9.929373e-03,2.050833e-02,7.940534e-03,1.402829e-02,6.444473e-03,2.167351e-02,1.876394e-02,2.025060e-02,2.376433e-02,1.820116e-02,1.344099e-02,1.130271e-02,1.600982e-02,2.782705e-02,1.074315e-02,2.758126e-02,1.212381e-02,2.226084e-02,7.746718e-03,1.901567e-02,1.233066e-02,1.247183e-02,1.184041e-02,1.212269e-02,1.157445e-02,1.017749e-02,1.005778e-02,1.210510e-02,1.303896e-02,1.322405e-02,9.717247e-03,1.222639e-02,8.717950e-03,1.126075e-02,9.631300e-03,1.296405e-02,9.633110e-03,9.829752e-01,1.445416e-01,0
2.275609e-02,7.055509e-03,7.821167e-04,6.463961e-03,7.763313e-04,6.453897e-03,7.579208e-04,6.596853e-03,8.941458e-04,3.297241e-03,2.987114e-03,2.951052e-03,2.751620e-03,2.626513e-03,2.711235e-03,3.612691e-03,3.710586e-03,7.873844e-03,3.209388e-03,7.934616e-03,2.631680e-03,5.390362e-03,3.352089e-03,1.052419e-02,4.838880e-03,6.190991e-03,7.539009e-03,6.026204e-03,4.134966e-03,4.745101e-03,8.227897e-03,1.181861e-02,9.924278e-03,9.070366e-03,4.421470e-03,7.865234e-03,2.783128e-03,9.330378e-03,6.162255e-03,1.274482e-02,4.261915e-03,4.941344e-03,4.671118e-03,4.185290e-03,4.244776e-03,5.897412e-03,6.248883e-03,5.315868e-03,4.744038e-03,5.153558e-03,4.178394e-03,5.031829e-03,4.361028e-03,6.446423e-03,4.608977e-03,5.533096e-03,4.211129e-03,9.965335e-01,6.685875e-02,0
2.053300e-02,5.879845e-03,6.634534e-04,5.803948e-03,7.973019e-04,6.531873e-03,8.285298e-04,6.053765e-03,7.117951e-04,2.808650e-03,2.854816e-03,2.836234e-03,3.127985e-03,3.474163e-03,3.294164e-03,2.767945e-03,2.624393e-03,8.296406e-03,3.399165e-03,8.012014e-03,4.260129e-03,9.895346e-03,3.299798e-03,5.226647e-03,2.610672e-03,8.370054e-03,7.482850e-03,8.382236e-03,9.963479e-03,8.194298e-03,4.939621e-03,3.966636e-03,6.483473e-03,9.429682e-03,4.608805e-03,1.120916e-02,6.031881e-03,9.000761e-03,2.660383e-03,7.427506e-03,5.027711e-03,4.598500e-03,4.942768e-03,5.547273e-03,5.447798e-03,4.268894e-03,4.153395e-03,4.892493e-03,4.706367e-03,5.080852e-03,4.278039e-03,5.451255e-03,3.862511e-03,4.661123e-03,3.910891e-03,4.551612e-03,3.807103e-03,9.970977e-01,6.011159e-02,0
3.230439e-02,1.003293e-02,1.401561e-03,9.160691e-03,1.045111e-03,8.056187e-03,9.387059e-04,8.839679e-03,1.389940e-03,5.037251e-03,4.518662e-03,3.898623e-03,3.630684e-03,3.294891e-03,3.318300e-03,4.677076e-03,5.334193e-03,1.060464e-02,4.906118e-03,9.333985e-03,3.814849e-03,6.645914e-03,3.678944e-03,1.296954e-02,6.617045e-03,8.842146e-03,9.301469e-03,8.359096e-03,6.320302e-03,5.423983e-03,9.445067e-03,1.506786e-02,1.217041e-02,1.252064e-02,5.682336e-03,1.047502e-02,3.562373e-03,1.000923e-02,7.874291e-03,1.715463e-02,6.107445e-03,6.281794e-03,5.966118e-03,5.218207e-03,5.053578e-03,7.332869e-03,8.472755e-03,7.715364e-03,7.050244e-03,6.278460e-03,5.474455e-03,5.799125e-03,5.871469e-03,7.977557e-03,6.805634e-03,8.032979e-03,6.164539e-03,9.937275e-01,9.048822e-02,0
2.210858e-02,5.999034e-03,7.652561e-04,6.206913e-03,9.108553e-04,7.059414e-03,9.565354e-04,6.294605e-03,7.822906e-04,3.056222e-03,3.105290e-03,3.446778e-03,3.642402e-03,3.929769e-03,3.547984e-03,2.868038e-03,2.883462e-03,7.406355e-03,4.114683e-03,8.609396e-03,5.155492e-03,9.105049e-03,3.671842e-03,5.907100e-03,3.353032e-03,8.386872e-03,8.028097e-03,9.854974e-03,1.081384e-02,8.529405e-03,5.814543e-03,5.607724e-03,6.900286e-03,1.000563e-02,5.033201e-03,1.257623e-02,5.744165e-03,8.864234e-03,3.712783e-03,8.614925e-03,4.544142e-03,5.162446e-03,5.575033e-03,5.706399e-03,5.426536e-03,4.500221e-03,4.247874e-03,4.785572e-03,4.616069e-03,5.356593e-03,4.565186e-03,5.528759e-03,4.041742e-03,4.570912e-03,3.936238e-03,4.583881e-03,4.227527e-03,9.968192e-01,6.228857e-02,0
3.528811e-02,1.225985e-02,1.472443e-03,9.516094e-03,1.071739e-03,1.023381e-02,1.008124e-03,9.132623e-03,1.487899e-03,5.427489e-03,5.085093e-03,4.766139e-03,4.147505e-03,3.881454e-03,4.255572e-03,5.462563e-03,5.899262e-03,1.159154e-02,6.232299e-03,1.090661e-02,3.389027e-03,7.939369e-03,6.255098e-03,1.504234e-02,5.953842e-03,1.117726e-02,1.314355e-02,7.288235e-03,5.249335e-03,8.794456e-03,1.380890e-02,1.417833e-02,1.050328e-02,1.573795e-02,6.769616e-03,9.064932e-03,4.479012e-03,1.560427e-02,9.137844e-03,1.561210e-02,6.829601e-03,7.059508e-03,6.882368e-03,6.120060e-03,6.351329e-03,8.614722e-03,9.401868e-03,8.731066e-03,7.932953e-03,6.689524e-03,6.742731e-03,6.403064e-03,6.225926e-03,8.511027e-03,7.961011e-03,8.357942e-03,6.295292e-03,9.922885e-01,9.979593e-02,0
2.888935e-02,7.689739e-03,9.179983e-04,8.491113e-03,1.286718e-03,9.479875e-03,1.234243e-03,7.995069e-03,8.736937e-04,3.626744e-03,3.830820e-03,4.566503e-03,4.982171e-03,4.960109e-03,4.539680e-03,3.347613e-03,3.195113e-03,9.547517e-03,5.096104e-03,1.181756e-02,5.586601e-03,1.277292e-02,4.755726e-03,6.664271e-03,3.137926e-03,1.104125e-02,9.960937e-03,1.148539e-02,1.238853e-02,1.092190e-02,6.629102e-03,4.834034e-03,6.871032e-03,1.311108e-02,7.118737e-03,1.486429e-02,7.788893e-03,1.148509e-02,3.787258e-03,8.480858e-03,6.263412e-03,7.316697e-03,7.677934e-03,7.709500e-03,7.380043e-03,5.198617e-03,4.786331e-03,5.622387e-03,6.282219e-03,7.650093e-03,6.181758e-03,7.075714e-03,4.922394e-03,5.082860e-03,5.163032e-03,5.699311e-03,5.294075e-03,9.947467e-01,8.095133e-02,0
9.919440e-03,4.047421e-03,5.182147e-04,3.366525e-03,2.248039e-04,2.309442e-03,2.269124e-04,3.311732e-03,4.901190e-04,2.562107e-03,1.954331e-03,1.125307e-03,8.973718e-04,8.294750e-04,9.823184e-04,1.843918e-03,2.422519e-03,6.381476e-03,1.984299e-03,2.874136e-03,8.239904e-04,2.125591e-03,1.319937e-03,6.296012e-03,4.143162e-03,4.586520e-03,3.398023e-03,2.125852e-03,1.656970e-03,1.960721e-03,3.615052e-03,8.799247e-03,8.090300e-03,5.556176e-03,1.555104e-03,3.116059e-03,1.019521e-03,4.208723e-03,3.446389e-03,1.130990e-02,3.347983e-03,1.973450e-03,1.661275e-03,1.474316e-03,1.646232e-03,3.190417e-03,3.852740e-03,3.878591e-03,3.256255e-03,2.053655e-03,1.426108e-03,1.978619e-03,1.866769e-03,3.752804e-03,2.337451e-03,3.961375e-03,1.897020e-03,9.991038e-01,3.132841e-02,0
8.054267e-03,1.969376e-03,1.457602e-04,2.982785e-03,3.598374e-04,3.919987e-03,3.829688e-04,2.969096e-03,1.238758e-04,4.884052e-04,7.110299e-04,1.533001e-03,2.203958e-03,1.954416e-03,1.451818e-03,5.883484e-04,4.195032e-04,2.234084e-03,1.382793e-03,6.294801e-03,4.392918e-03,5.492993e-03,9.174921e-04,1.770368e-03,5.300973e-04,2.298187e-03,3.698102e-03,9.212717e-03,8.678564e-03,2.558729e-03,1.500856e-03,1.125731e-03,1.280311e-03,5.055098e-03,3.158701e-03,1.291336e-02,2.652862e-03,3.729992e-03,6.527783e-04,2.719062e-03,7.670140e-04,3.045725e-03,3.790356e-03,3.690638e-03,2.763550e-03,1.354902e-03,1.141892e-03,1.273705e-03,1.432785e-03,4.023945e-03,2.150042e-03,3.978104e-03,1.490215e-03,1.890520e-03,1.163562e-03,2.012722e-03,1.439098e-03,9.992361e-01,2.803906e-02,0
2.080720e-02,6.650066e-03,9.457974e-04,6.507399e-03,6.393291e-04,4.940091e-03,5.594855e-04,5.925972e-03,7.745719e-04,3.746625e-03,3.097934e-03,2.415229e-03,2.374548e-03,1.953617e-03,2.026828e-03,2.863784e-03,3.360812e-03,8.372286e-03,2.674814e-03,5.751801e-03,2.357249e-03,3.775559e-03,2.162127e-03,7.999387e-03,4.970250e-03,5.573010e-03,4.961681e-03,5.020159e-03,3.359704e-03,2.883503e-03,5.301442e-03,1.014769e-02,1.092234e-02,6.912047e-03,3.353394e-03,6.316309e-03,1.998278e-03,5.735754e-03,4.656261e-03,1.298730e-02,5.146582e-03,3.902916e-03,3.727233e-03,3.158293e-03,3.000191e-03,4.470425e-03,5.116570e-03,5.775804e-03,5.062202e-03,3.987313e-03,3.271533e-03,3.607739e-03,3.936282e-03,5.054875e-03,4.245332e-03,5.522798e-03,4.323960e-03,9.972937e-01,5.944231e-02,0
1.616225e-02,4.078506e-03,4.601338e-04,4.841283e-03,6.785860e-04,5.496689e-03,6.436210e-04,4.684071e-03,4.072883e-04,1.771928e-03,1.801904e-03,2.282902e-03,2.922915e-03,2.834375e-03,2.231803e-03,1.488694e-03,1.570241e-03,3.863820e-03,2.098844e-03,6.733605e-03,4.694677e-03,6.424344e-03,1.743596e-03,3.485160e-03,1.819031e-03,3.609034e-03,4.576155e-03,9.935808e-03,9.156151e-03,3.659931e-03,2.659569e-03,2.959868e-03,3.538003e-03,5.327850e-03,3.694647e-03,1.206173e-02,3.591654e-03,4.617150e-03,1.764031e-03,5.136361e-03,2.291615e-03,3.692382e-03,4.567808e-03,4.394814e-03,3.681114e-03,2.513195e-03,2.546658e-03,2.904184e-03,2.803599e-03,4.332399e-03,3.460869e-03,4.320978e-03,3.045612e-03,2.810126e-03,2.462134e-03,2.981395e-03,3.181386e-03,9.982942e-01,4.654893e-02,1
3.158465e-02,1.221762e-02,1.272285e-03,1.012197e-02,8.983888e-04,8.412326e-03,8.391131e-04,9.743914e-03,1.389840e-03,5.648686e-03,4.967107e-03,4.425524e-03,3.747229e-03,3.069235e-03,3.470640e-03,5.167005e-03,6.254849e-03,1.354469e-02,5.440289e-03,1.332907e-02,3.240609e-03,7.237027e-03,4.453843e-03,1.796973e-02,8.053064e-03,9.789209e-03,1.357490e-02,1.021327e-02,5.026294e-03,6.521734e-03,1.316343e-02,1.988064e-02,1.406327e-02,1.715984e-02,7.544699e-03,1.122946e-02,3.435313e-03,1.480160e-02,1.026825e-02,2.446072e-02,6.666134e-03,7.828295e-03,7.158762e-03,5.406706e-03,5.831706e-03,9.599645e-03,1.098930e-02,9.814834e-03,8.523532e-03,8.148127e-03,5.305571e-03,7.565658e-03,5.888265e-03,1.124868e-02,7.212021e-03,1.129016e-02,6.164196e-03,9.915655e-01,1.028391e-01,0
3.160044e-02,8.958247e-03,1.005757e-03,9.463274e-03,1.400779e-03,1.189758e-02,1.276292e-03,8.843795e-03,8.314665e-04,3.963224e-03,4.610627e-03,5.217138e-03,5.803559e-03,5.897523e-03,5.065587e-03,3.223419e-03,3.128406e-03,1.341097e-02,6.258097e-03,1.373924e-02,6.921357e-03,1.677579e-02,4.956596e-03,7.011411e-03,3.322478e-03,1.545503e-02,1.142219e-02,1.401435e-02,1.684485e-02,1.448036e-02,6.918964e-03,4.959736e-03,9.327738e-03,1.831624e-02,7.421399e-03,2.044222e-02,1.001072e-02,1.475772e-02,3.510306e-03,1.070094e-02,7.864629e-03,8.815543e-03,9.465129e-03,1.013910e-02,8.952347e-03,5.556504e-03,5.382000e-03,7.194679e-03,7.775921e-03,1.059238e-02,7.440761e-03,1.003262e-02,5.381238e-03,6.648389e-03,5.448155e-03,8.017660e-03,5.839855e-03,9.921804e-01,9.827854e-02,0
5.392338e-02,1.786948e-02,2.115292e-03,1.476649e-02,1.628924e-03,1.400422e-02,1.473511e-03,1.403572e-02,2.108948e-03,7.372704e-03,7.237483e-03,6.299310e-03,4.999873e-03,4.566797e-03,5.228649e-03,7.614045e-03,7.477414e-03,1.520162e-02,8.664165e-03,1.445241e-02,4.502253e-03,8.963760e-03,7.644858e-03,1.883017e-02,7.529627e-03,1.372648e-02,1.848746e-02,1.038234e-02,6.865935e-03,9.782762e-03,1.806992e-02,1.560759e-02,1.331166e-02,2.230301e-02,8.806211e-03,1.226024e-02,4.707669e-03,1.929690e-02,1.106234e-02,2.030614e-02,8.371734e-03,9.708907e-03,8.471504e-03,7.407959e-03,7.779113e-03,1.190232e-02,1.206188e-02,1.187637e-02,1.113122e-02,9.830031e-03,9.293492e-03,8.766741e-03,9.367427e-03,1.257102e-02,1.185398e-02,1.291176e-02,9.703153e-03,9.834669e-01,1.500957e-01,0
5.651092e-02,1.464555e-02,1.734515e-03,1.521860e-02,2.076770e-03,1.763475e-02,2.171304e-03,1.478628e-02,1.451055e-03,5.478965e-03,6.897912e-03,7.172156e-03,6.774486e-03,7.510574e-03,8.064191e-03,5.350982e-03,4.633629e-03,1.450400e-02,8.989003e-03,1.464906e-02,6.172271e-03,1.844476e-02,7.783492e-03,8.658526e-03,3.636581e-03,1.822539e-02,1.372841e-02,1.172993e-02,1.340659e-02,1.812340e-02,1.043226e-02,5.947357e-03,8.587943e-03,2.187207e-02,8.010277e-03,1.719432e-02,1.105612e-02,1.968244e-02,4.997200e-03,1.029891e-02,8.768938e-03,1.088358e-02,1.082016e-02,1.198380e-02,1.259598e-02,7.874683e-03,7.272046e-03,8.950041e-03,1.081673e-02,1.210198e-02,1.140609e-02,1.297185e-02,1.007910e-02,8.935865e-03,9.595441e-03,1.061267e-02,1.045284e-02,9.826006e-01,1.555734e-01,0
3.627592e-02,1.442305e-02,1.212372e-03,1.286549e-02,1.097059e-03,1.247651e-02,8.890809e-04,1.307975e-02,1.412874e-03,5.284419e-03,5.339146e-03,5.550199e-03,4.766086e-03,3.838903e-03,4.417439e-03,7.143912e-03,7.069729e-03,1.731843e-02,8.059370e-03,2.054700e-02,4.066358e-03,1.247292e-02,7.438934e-03,2.707548e-02,7.833274e-03,1.613170e-02,2.038223e-02,1.237999e-02,6.905445e-03,1.145112e-02,2.203136e-02,2.141201e-02,1.441041e-02,2.990071e-02,9.918691e-03,1.795045e-02,4.659892e-03,2.837041e-02,1.413506e-02,2.735806e-02,8.119550e-03,1.203490e-02,1.047265e-02,8.324816e-03,9.199971e-03,1.441606e-02,1.454283e-02,1.055454e-02,1.074899e-02,1.497754e-02,6.474650e-03,1.261540e-02,6.699821e-03,1.726285e-02,7.705573e-03,1.432254e-02,6.483317e-03,9.855068e-01,1.313629e-01,0
4.237177e-02,1.317509e-02,1.511876e-03,1.354900e-02,1.543914e-03,1.532008e-02,1.769251e-03,1.278574e-02,1.236827e-03,6.253423e-03,7.591275e-03,6.916693e-03,6.866569e-03,8.033261e-03,7.832819e-03,5.465005e-03,4.699048e-03,2.292740e-02,1.014956e-02,1.705121e-02,8.522916e-03,2.570751e-02,8.730241e-03,1.206960e-02,5.247827e-03,2.602593e-02,1.726369e-02,1.393901e-02,2.233282e-02,2.455426e-02,1.289960e-02,7.839287e-03,1.575147e-02,3.105225e-02,8.630875e-03,2.515601e-02,1.457074e-02,2.729219e-02,5.522899e-03,1.657484e-02,1.308648e-02,1.143893e-02,1.173600e-02,1.415999e-02,1.379385e-02,9.315006e-03,8.631235e-03,1.155655e-02,1.314243e-02,1.369515e-02,9.357366e-03,1.519738e-02,7.750332e-03,1.133625e-02,7.971174e-03,1.346791e-02,7.970925e-03,9.839862e-01,1.376831e-01,0
4.508221e-02,1.449922e-02,1.943919e-03,1.247338e-02,1.403992e-03,1.163573e-02,1.235928e-03,1.152567e-02,1.704331e-03,6.859333e-03,6.742105e-03,5.720180e-03,4.840223e-03,4.267307e-03,4.511063e-03,6.406100e-03,6.550358e-03,1.391033e-02,7.408700e-03,1.292890e-02,4.029182e-03,7.695211e-03,5.676041e-03,1.677270e-02,7.339605e-03,1.191193e-02,1.489815e-02,9.835802e-03,5.866725e-03,7.433201e-03,1.398181e-02,1.592158e-02,1.249630e-02,1.778423e-02,7.938048e-03,1.097303e-02,4.501950e-03,1.431394e-02,1.075061e-02,1.896388e-02,7.771981e-03,8.389953e-03,7.375928e-03,6.209028e-03,6.554063e-03,9.812073e-03,1.046307e-02,1.051825e-02,9.840063e-03,7.856091e-03,7.884894e-03,7.246963e-03,7.663335e-03,9.872053e-03,9.777274e-03,1.057336e-02,8.511947e-03,9.887703e-01,1.219804e-01,0
4.449761e-02,1.178074e-02,1.458322e-03,1.208965e-02,1.825507e-03,1.465601e-02,1.589170e-03,1.100214e-02,1.179306e-03,4.580749e-03,5.337767e-03,6.576038e-03,6.652472e-03,6.410096e-03,5.952997e-03,4.443993e-03,4.035508e-03,1.112733e-02,7.359722e-03,1.393291e-02,6.484583e-03,1.456666e-02,5.657985e-03,7.313253e-03,3.400492e-03,1.317528e-02,1.243423e-02,1.158308e-02,1.301530e-02,1.291067e-02,7.853916e-03,5.289539e-03,7.440916e-03,1.734997e-02,8.478034e-03,1.670003e-02,9.181148e-03,1.349543e-02,4.390806e-03,9.184558e-03,7.103811e-03,9.556216e-03,1.019169e-02,9.889187e-03,9.201942e-03,6.188400e-03,6.108887e-03,7.382224e-03,8.145776e-03,1.018783e-02,1.004463e-02,9.240735e-03,7.465571e-03,6.622232e-03,7.923603e-03,7.582933e-03,8.140774e-03,9.894413e-01,1.194008e-01,0
5.993195e-02,1.930976e-02,2.389634e-03,1.533978e-02,1.794094e-03,1.567759e-02,1.816992e-03,1.466770e-02,2.408987e-03,7.734038e-03,8.030428e-03,6.811813e-03,6.000137e-03,5.141786e-03,6.116023e-03,8.063427e-03,8.255589e-03,1.442595e-02,8.944465e-03,1.496631e-02,3.935894e-03,9.214556e-03,8.279703e-03,1.954478e-02,6.804594e-03,1.297889e-02,1.806490e-02,9.032762e-03,5.678365e-03,1.026264e-02,1.847062e-02,1.416184e-02,1.094019e-02,2.064225e-02,9.422986e-03,1.003457e-02,5.336496e-03,1.923677e-02,1.223888e-02,1.693695e-02,8.215084e-03,1.032857e-02,9.162440e-03,7.698874e-03,8.575219e-03,1.203053e-02,1.260460e-02,1.166930e-02,1.140261e-02,9.006260e-03,1.110702e-02,9.042040e-03,1.013168e-02,1.184352e-02,1.396438e-02,1.191241e-02,1.044260e-02,9.819158e-01,1.577574e-01,0
5.220257e-02,1.335766e-02,1.700041e-03,1.375560e-02,1.958052e-03,1.653422e-02,2.019752e-03,1.351406e-02,1.468711e-03,4.999581e-03,6.394164e-03,7.213490e-03,6.652678e-03,7.444934e-03,7.588203e-03,5.334770e-03,4.472588e-03,1.313544e-02,8.459108e-03,1.274535e-02,5.829886e-03,1.716207e-02,7.407886e-03,7.789423e-03,3.783468e-03,1.648041e-02,1.214694e-02,9.158313e-03,1.270144e-02,1.656652e-02,9.025279e-03,5.104634e-03,7.843085e-03,1.953988e-02,7.213514e-03,1.496023e-02,1.029400e-02,1.750054e-02,4.458728e-03,9.058540e-03,8.416229e-03,1.030681e-02,9.884352e-03,1.156673e-02,1.138652e-02,7.355484e-03,6.656405e-03,8.021659e-03,9.608983e-03,1.101677e-02,1.125577e-02,1.144259e-02,9.305071e-03,7.676265e-03,9.191410e-03,8.639765e-03,9.311904e-03,9.858559e-01,1.396226e-01,0
3.661500e-02,1.234956e-02,1.636202e-03,9.806832e-03,1.049994e-03,8.908510e-03,9.628634e-04,8.663635e-03,1.475504e-03,5.692488e-03,5.008115e-03,4.093440e-03,3.419174e-03,2.770846e-03,3.146232e-03,4.816501e-03,5.076064e-03,9.672198e-03,4.999259e-03,9.591180e-03,2.333288e-03,4.339672e-03,4.067193e-03,1.323546e-02,5.320810e-03,7.088417e-03,1.147477e-02,5.854774e-03,2.882589e-03,4.268992e-03,1.072125e-02,1.112620e-02,8.205716e-03,1.229327e-02,6.036268e-03,6.339638e-03,2.349654e-03,9.740159e-03,7.950666e-03,1.377091e-02,5.352770e-03,6.411358e-03,5.672501e-03,4.122091e-03,4.225024e-03,7.493063e-03,8.466548e-03,8.370276e-03,7.536835e-03,5.934323e-03,5.739831e-03,5.128235e-03,6.095636e-03,8.069007e-03,8.175430e-03,8.976146e-03,6.633759e-03,9.929686e-01,9.872176e-02,0
2.741404e-02,6.546780e-03,8.989430e-04,8.247129e-03,1.182121e-03,8.831373e-03,1.161469e-03,6.846488e-03,6.412645e-04,2.714779e-03,3.494103e-03,4.235542e-03,4.222427e-03,4.073246e-03,3.714257e-03,2.230688e-03,2.043679e-03,7.952512e-03,4.319519e-03,7.907130e-03,4.014501e-03,1.004175e-02,2.713564e-03,3.281696e-03,1.813128e-03,8.958519e-03,6.134278e-03,6.100667e-03,8.894171e-03,7.175408e-03,3.058071e-03,2.210295e-03,4.665285e-03,1.039675e-02,4.375143e-03,1.070464e-02,6.077099e-03,6.965376e-03,1.703451e-03,4.894113e-03,4.927514e-03,6.240069e-03,6.303119e-03,6.392774e-03,5.646441e-03,3.115942e-03,3.056712e-03,4.416672e-03,5.296970e-03,7.129162e-03,5.864557e-03,6.097335e-03,4.651147e-03,3.730153e-03,4.282339e-03,4.881451e-03,5.645751e-03,9.959310e-01,7.484823e-02,0
