Payment_Date,Payment_Total
2018-04-11 13:00:00,9130.50573
2018-04-11 14:00:00,12826.755
2018-04-11 15:00:00,13680.57296
2018-04-11 16:00:00,12382.9830755
2018-04-11 17:00:00,12035.969506
2018-04-11 18:00:00,12424.070816
2018-04-11 19:00:00,13506.750276
2018-04-11 20:00:00,15901.660236
2018-04-11 21:00:00,22298.799782
2018-04-11 22:00:00,16806.813483
2018-04-11 23:00:00,22431.52096
2018-04-12 00:00:00,11079.599905
2018-04-12 01:00:00,3783.822161
2018-04-12 02:00:00,3101.274
2018-04-12 03:00:00,601.22
2018-04-12 04:00:00,370.875
2018-04-12 05:00:00,110.2275
2018-04-12 06:00:00,366.2175
2018-04-12 07:00:00,1345.7185
2018-04-12 08:00:00,4829.988155
2018-04-12 09:00:00,8990.95277
2018-04-12 10:00:00,7588.3671265
2018-04-12 11:00:00,10860.738322
2018-04-12 12:00:00,8939.5252875
2018-04-12 13:00:00,10765.494586
2018-04-12 14:00:00,9709.9788965
2018-04-12 15:00:00,10544.660362
2018-04-12 16:00:00,14364.0066785
2018-04-12 17:00:00,12274.6988915
2018-04-12 18:00:00,14319.467374
2018-04-12 19:00:00,13263.3881385
2018-04-12 20:00:00,14230.226408
2018-04-12 21:00:00,20492.196242
2018-04-12 22:00:00,27756.4005405
2018-04-12 23:00:00,23543.800569
2018-04-13 00:00:00,15138.6696095
2018-04-13 01:00:00,5725.4023165
2018-04-13 02:00:00,2982.640276
2018-04-13 03:00:00,1293.47423
2018-04-13 04:00:00,288.132477
2018-04-13 05:00:00,620.954
2018-04-13 06:00:00,1202.187115
2018-04-13 07:00:00,2153.225385
2018-04-13 08:00:00,3667.7183105
2018-04-13 09:00:00,6341.13473
2018-04-13 10:00:00,11056.0083565
2018-04-13 11:00:00,14730.282265
2018-04-13 12:00:00,2967.0345
2018-04-13 13:00:00,10976.220793
2018-04-13 14:00:00,14622.134977
2018-04-13 15:00:00,14676.111354
2018-04-13 16:00:00,16187.2456815
2018-04-13 17:00:00,12574.2848165
2018-04-13 18:00:00,12102.174454
2018-04-13 19:00:00,14852.7677185
2018-04-13 20:00:00,15921.8423795
2018-04-13 21:00:00,14985.1562935
2018-04-13 22:00:00,22691.325441
2018-04-13 23:00:00,24651.4074865
2018-04-14 00:00:00,12399.59946
2018-04-14 01:00:00,6626.1737415
2018-04-14 02:00:00,2718.84173
2018-04-14 03:00:00,536.348546
2018-04-14 04:00:00,855.864661
2018-04-14 05:00:00,163.3575
2018-04-14 06:00:00,749.8575
2018-04-14 07:00:00,840.2475115
2018-04-14 08:00:00,1887.94373
2018-04-14 09:00:00,3691.442385
2018-04-14 10:00:00,4939.664161
2018-04-14 11:00:00,8240.543109
2018-04-14 12:00:00,9744.225471
2018-04-14 13:00:00,8452.493721
2018-04-14 14:00:00,7907.410994
2018-04-14 15:00:00,7048.097069
2018-04-14 16:00:00,9660.436724
2018-04-14 17:00:00,10068.8705055
2018-04-14 18:00:00,9070.15327
2018-04-14 19:00:00,9341.3922355
2018-04-14 20:00:00,11362.3868945
2018-04-14 21:00:00,10574.4679595
2018-04-14 22:00:00,14881.068609
2018-04-14 23:00:00,15927.4765745
2018-04-15 00:00:00,9526.473546
2018-04-15 01:00:00,7001.706368
2018-04-15 02:00:00,2055.498684
2018-04-15 03:00:00,998.43
2018-04-15 04:00:00,204.815
2018-04-15 05:00:00,926.141
2018-04-15 06:00:00,140.53
2018-04-15 07:00:00,915.89427
2018-04-15 08:00:00,2383.478477
2018-04-15 09:00:00,2116.0805115
2018-04-15 10:00:00,6105.9825
2018-04-15 11:00:00,8634.354997
2018-04-15 12:00:00,9931.698701
2018-04-15 13:00:00,10569.0282985
2018-04-15 14:00:00,9262.595558
2018-04-15 15:00:00,7208.9359425
2018-04-15 16:00:00,9439.487822
2018-04-15 17:00:00,10818.9542105
2018-04-15 18:00:00,12521.119201
2018-04-15 19:00:00,10392.319954
2018-04-15 20:00:00,10868.53477
2018-04-15 21:00:00,18456.556126
2018-04-15 22:00:00,24336.0700115
2018-04-15 23:00:00,24579.8000455
2018-04-16 00:00:00,11074.062701
2018-04-16 01:00:00,4683.915385
2018-04-16 02:00:00,3542.8625
2018-04-16 03:00:00,729.445115
2018-04-16 04:00:00,51.6925
2018-04-16 05:00:00,360.3525
2018-04-16 06:00:00,738.3575
2018-04-16 07:00:00,2199.593385
2018-04-16 08:00:00,3651.94
2018-04-16 09:00:00,6914.305195
2018-04-16 10:00:00,9030.82304
2018-04-16 11:00:00,13953.59331
2018-04-16 12:00:00,10646.41273
2018-04-16 13:00:00,12575.651695
2018-04-16 14:00:00,14915.522195
2018-04-16 15:00:00,12223.396115
2018-04-16 16:00:00,13896.863695
2018-04-16 17:00:00,13150.479655
2018-04-16 18:00:00,14506.192
2018-04-16 19:00:00,15256.50904
2018-04-16 20:00:00,15758.426885
2018-04-16 21:00:00,20417.636245
2018-04-16 22:00:00,25402.46086
2018-04-16 23:00:00,19878.163655
2018-04-17 00:00:00,11152.216885
2018-04-17 01:00:00,6440.09223
2018-04-17 02:00:00,2650.71527
2018-04-17 03:00:00,1807.593115
2018-04-17 04:00:00,350.336
2018-04-17 05:00:00,738.7025
2018-04-17 06:00:00,1514.308385
2018-04-17 07:00:00,1991.190615
2018-04-17 08:00:00,4362.283385
2018-04-17 09:00:00,7391.474925
2018-04-17 10:00:00,12479.569885
2018-04-17 11:00:00,16950.448
2018-04-17 12:00:00,14382.68177
2018-04-17 13:00:00,14413.12181
2018-04-17 14:00:00,11851.658155
2018-04-17 15:00:00,12040.22377
2018-04-17 16:00:00,13575.53886
2018-04-17 17:00:00,9827.45173
2018-04-17 18:00:00,11348.659425
2018-04-17 19:00:00,12708.558
2018-04-17 20:00:00,14693.790925
2018-04-17 21:00:00,16401.851655
2018-04-17 22:00:00,20892.4404825
2018-04-17 23:00:00,17308.947735
2018-04-18 00:00:00,10433.99577
2018-04-18 01:00:00,4021.46973
2018-04-18 02:00:00,2942.608385
2018-04-18 03:00:00,244.03
2018-04-18 04:00:00,272.87936
2018-04-18 05:00:00,367.31
2018-04-18 06:00:00,787.3475
2018-04-18 07:00:00,933.512385
2018-04-18 08:00:00,3441.66227
2018-04-18 09:00:00,6002.59313
2018-04-18 10:00:00,9861.640885
2018-04-18 11:00:00,13045.58183
2018-04-18 12:00:00,12357.129155
2018-04-18 13:00:00,10998.40404
2018-04-18 14:00:00,11043.5766035
2018-04-18 15:00:00,10735.237925
2018-04-18 16:00:00,9653.433155
2018-04-18 17:00:00,8390.37677
2018-04-18 18:00:00,12188.538925
2018-04-18 19:00:00,9830.09627
2018-04-18 20:00:00,14241.841385
2018-04-18 21:00:00,13350.36127
2018-04-18 22:00:00,17699.44231
2018-04-18 23:00:00,19274.54027
2018-04-19 00:00:00,10781.0546955
2018-04-19 01:00:00,3612.03477
2018-04-19 02:00:00,1854.030115
2018-04-19 03:00:00,1119.2375
2018-04-19 04:00:00,856.6925
2018-04-19 05:00:00,974.74
2018-04-19 06:00:00,0.0
2018-04-19 07:00:00,0.0
2018-04-19 08:00:00,1678.448
2018-04-19 09:00:00,4268.409345
2018-04-19 10:00:00,8349.26404
2018-04-19 11:00:00,9403.33104
2018-04-19 12:00:00,8728.580615
2018-04-19 13:00:00,9096.603615
2018-04-19 14:00:00,10838.369925
2018-04-19 15:00:00,9655.905655
2018-04-19 16:00:00,9171.548425
2018-04-19 17:00:00,8796.809425
2018-04-19 18:00:00,10790.242609
2018-04-19 19:00:00,8738.378615
2018-04-19 20:00:00,9214.6855
2018-04-19 21:00:00,13271.253345
2018-04-19 22:00:00,19142.784655
2018-04-19 23:00:00,16337.55573
2018-04-20 00:00:00,10418.58623
2018-04-20 01:00:00,7157.76077
2018-04-20 02:00:00,1101.3665
2018-04-20 03:00:00,333.132
2018-04-20 04:00:00,205.274885
2018-04-20 05:00:00,662.055
2018-04-20 06:00:00,704.950115
2018-04-20 07:00:00,984.112385
2018-04-20 08:00:00,1707.01354
2018-04-20 09:00:00,5741.103485
2018-04-20 10:00:00,6780.52742
2018-04-20 11:00:00,7611.908075
2018-04-20 12:00:00,8841.66598
2018-04-20 13:00:00,9228.589
2018-04-20 14:00:00,10136.134385
2018-04-20 15:00:00,6693.26496
2018-04-20 16:00:00,11368.486345
2018-04-20 17:00:00,8964.44527
2018-04-20 18:00:00,7811.938845
2018-04-20 19:00:00,11175.262885
2018-04-20 20:00:00,11017.86319
2018-04-20 21:00:00,14334.957
2018-04-20 22:00:00,18504.63873
2018-04-20 23:00:00,13732.549487
2018-04-21 00:00:00,9818.539345
2018-04-21 01:00:00,4707.20323
2018-04-21 02:00:00,2468.647615
2018-04-21 03:00:00,653.0735
2018-04-21 04:00:00,25.07
2018-04-21 05:00:00,772.8
2018-04-21 06:00:00,634.3055
2018-04-21 07:00:00,1009.585
2018-04-21 08:00:00,1781.465
2018-04-21 09:00:00,3925.904155
2018-04-21 10:00:00,5797.12723
2018-04-21 11:00:00,6251.64219
2018-04-21 12:00:00,10987.445
2018-04-21 13:00:00,10776.720495
2018-04-21 14:00:00,11588.325865
2018-04-21 15:00:00,10192.610954
2018-04-21 16:00:00,8452.983575
2018-04-21 17:00:00,8762.125885
2018-04-21 18:00:00,10896.19319
2018-04-21 19:00:00,11744.386615
2018-04-21 20:00:00,12083.177535
2018-04-21 21:00:00,12975.048305
2018-04-21 22:00:00,16904.229845
2018-04-21 23:00:00,18339.48792
2018-04-22 00:00:00,10890.09796
2018-04-22 01:00:00,6582.669115
2018-04-22 02:00:00,2424.06177
2018-04-22 03:00:00,1228.004615
2018-04-22 04:00:00,301.346
2018-04-22 05:00:00,252.7585
2018-04-22 06:00:00,548.4925
2018-04-22 07:00:00,746.925
2018-04-22 08:00:00,846.687385
2018-04-22 09:00:00,3772.402615
2018-04-22 10:00:00,4283.934345
2018-04-22 11:00:00,8398.76073
2018-04-22 12:00:00,8719.576
2018-04-22 13:00:00,9918.531201
2018-04-22 14:00:00,11774.14919
2018-04-22 15:00:00,9317.622115
2018-04-22 16:00:00,7202.714155
2018-04-22 17:00:00,10300.92605
2018-04-22 18:00:00,8945.413345
2018-04-22 19:00:00,11708.20773
2018-04-22 20:00:00,11422.78923
2018-04-22 21:00:00,11802.96796
2018-04-22 22:00:00,14160.92796
2018-04-22 23:00:00,14731.58096
2018-04-23 00:00:00,8523.48927
2018-04-23 01:00:00,6869.9735
2018-04-23 02:00:00,1413.17727
2018-04-23 03:00:00,863.1095
2018-04-23 04:00:00,348.91
2018-04-23 05:00:00,274.16
2018-04-23 06:00:00,591.2725
2018-04-23 07:00:00,1279.777615
2018-04-23 08:00:00,2031.877385
2018-04-23 09:00:00,2443.197885
2018-04-23 10:00:00,4814.285135
2018-04-23 11:00:00,7836.57748
2018-04-23 12:00:00,8256.218575
2018-04-23 13:00:00,10466.530075
2018-04-23 14:00:00,7823.318325
2018-04-23 15:00:00,8954.360115
2018-04-23 16:00:00,8978.469865
2018-04-23 17:00:00,9417.650035
2018-04-23 18:00:00,9061.620385
2018-04-23 19:00:00,10326.65546
2018-04-23 20:00:00,11263.676035
2018-04-23 21:00:00,17131.26296
2018-04-23 22:00:00,23532.577305
2018-04-23 23:00:00,20299.17969
2018-04-24 00:00:00,13152.90765
2018-04-24 01:00:00,5911.161345
2018-04-24 02:00:00,2364.687385
2018-04-24 03:00:00,990.541
2018-04-24 04:00:00,183.4825
2018-04-24 05:00:00,0.0
2018-04-24 06:00:00,596.9075
2018-04-24 07:00:00,2173.96
2018-04-24 08:00:00,2507.551885
2018-04-24 09:00:00,4179.57127
2018-04-24 10:00:00,7249.611385
2018-04-24 11:00:00,9454.517655
2018-04-24 12:00:00,10766.23077
2018-04-24 13:00:00,10508.067615
2018-04-24 14:00:00,9491.13331
2018-04-24 15:00:00,12387.466845
2018-04-24 16:00:00,9243.80373
2018-04-24 17:00:00,9176.413385
2018-04-24 18:00:00,6742.28877
2018-04-24 19:00:00,11390.899155
2018-04-24 20:00:00,10112.8355
2018-04-24 21:00:00,17807.737695
2018-04-24 22:00:00,15294.86246
2018-04-24 23:00:00,16184.49096
2018-04-25 00:00:00,10423.82954
2018-04-25 01:00:00,2474.225
2018-04-25 02:00:00,2916.8715
2018-04-25 03:00:00,383.6975
2018-04-25 04:00:00,388.9875
2018-04-25 05:00:00,110.1125
2018-04-25 06:00:00,579.2435
2018-04-25 07:00:00,1389.142385
2018-04-25 08:00:00,4000.896
2018-04-25 09:00:00,5320.819885
2018-04-25 10:00:00,6784.54023
2018-04-25 11:00:00,10614.6265
2018-04-25 12:00:00,9960.057931
2018-04-25 13:00:00,11649.68998
2018-04-25 14:00:00,9894.01327
2018-04-25 15:00:00,8518.142
2018-04-25 16:00:00,11313.96473
2018-04-25 17:00:00,7724.240305
2018-04-25 18:00:00,9758.129155
2018-04-25 19:00:00,11770.64882
2018-04-25 20:00:00,11891.427225
2018-04-25 21:00:00,14491.479015
2018-04-25 22:00:00,18558.321305
2018-04-25 23:00:00,12938.179075
2018-04-26 00:00:00,8602.034845
2018-04-26 01:00:00,4406.178885
2018-04-26 02:00:00,1331.113385
2018-04-26 03:00:00,418.715
2018-04-26 04:00:00,771.8225
2018-04-26 05:00:00,182.1255
2018-04-26 06:00:00,795.489615
2018-04-26 07:00:00,1277.580885
2018-04-26 08:00:00,4148.866615
2018-04-26 09:00:00,6256.138115
2018-04-26 10:00:00,5971.145345
2018-04-26 11:00:00,7778.185655
2018-04-26 12:00:00,9775.644414
2018-04-26 13:00:00,8162.33131
2018-04-26 14:00:00,7406.171925
2018-04-26 15:00:00,8189.173
2018-04-26 16:00:00,6227.566825
2018-04-26 17:00:00,7422.46708
2018-04-26 18:00:00,9093.85477
2018-04-26 19:00:00,9167.616322
2018-04-26 20:00:00,9997.410575
2018-04-26 21:00:00,14460.432856
2018-04-26 22:00:00,18869.234891
2018-04-26 23:00:00,15872.94469
2018-04-27 00:00:00,12509.803615
2018-04-27 01:00:00,5227.244615
2018-04-27 02:00:00,1812.2965
2018-04-27 03:00:00,1012.4025
2018-04-27 04:00:00,228.16
2018-04-27 05:00:00,324.024
2018-04-27 06:00:00,519.5125
2018-04-27 07:00:00,1092.178
2018-04-27 08:00:00,3013.598115
2018-04-27 09:00:00,6481.975
2018-04-27 10:00:00,7178.989655
2018-04-27 11:00:00,8905.002345
2018-04-27 12:00:00,7620.532385
2018-04-27 13:00:00,7728.488635
2018-04-27 14:00:00,6692.39096
2018-04-27 15:00:00,10616.0065
2018-04-27 16:00:00,12209.36623
2018-04-27 17:00:00,5973.202925
2018-04-27 18:00:00,6229.320115
2018-04-27 19:00:00,8467.37686
2018-04-27 20:00:00,9392.00377
2018-04-27 21:00:00,10466.448885
2018-04-27 22:00:00,16602.92996
2018-04-27 23:00:00,14059.07223
2018-04-28 00:00:00,9810.93704
2018-04-28 01:00:00,3837.43477
2018-04-28 02:00:00,1424.22877
2018-04-28 03:00:00,466.8885
2018-04-28 04:00:00,353.62523
2018-04-28 05:00:00,223.674885
2018-04-28 06:00:00,1303.065
2018-04-28 07:00:00,508.828885
2018-04-28 08:00:00,2215.336885
2018-04-28 09:00:00,3741.12227
2018-04-28 10:00:00,7649.224885
2018-04-28 11:00:00,7174.84977
2018-04-28 12:00:00,8250.5943505
2018-04-28 13:00:00,10370.56131
2018-04-28 14:00:00,8768.760925
2018-04-28 15:00:00,9877.4763505
2018-04-28 16:00:00,8336.36104
2018-04-28 17:00:00,8463.20581
2018-04-28 18:00:00,7864.2635
2018-04-28 19:00:00,8426.935224
2018-04-28 20:00:00,11611.009155
2018-04-28 21:00:00,11349.86773
2018-04-28 22:00:00,17021.848395
2018-04-28 23:00:00,19354.674041
2018-04-29 00:00:00,12663.673615
2018-04-29 01:00:00,4834.3355
2018-04-29 02:00:00,3334.344615
2018-04-29 03:00:00,347.645
2018-04-29 04:00:00,531.9785
2018-04-29 05:00:00,0.0
2018-04-29 06:00:00,1221.9785
2018-04-29 07:00:00,2329.428615
2018-04-29 08:00:00,2913.4445
2018-04-29 09:00:00,3725.747115
2018-04-29 10:00:00,6557.85177
2018-04-29 11:00:00,7889.02323
2018-04-29 12:00:00,11093.521345
2018-04-29 13:00:00,8544.776805
2018-04-29 14:00:00,11832.867845
2018-04-29 15:00:00,9816.756845
2018-04-29 16:00:00,11161.45127
2018-04-29 17:00:00,9930.75623
2018-04-29 18:00:00,12560.83636
2018-04-29 19:00:00,8565.77592
2018-04-29 20:00:00,11880.66127
2018-04-29 21:00:00,17560.899395
2018-04-29 22:00:00,16365.121345
2018-04-29 23:00:00,19349.64263
2018-04-30 00:00:00,8010.118115
2018-04-30 01:00:00,5464.029615
2018-04-30 02:00:00,1747.379115
2018-04-30 03:00:00,1189.675
2018-04-30 04:00:00,100.854885
2018-04-30 05:00:00,132.25
2018-04-30 06:00:00,759.0575
2018-04-30 07:00:00,857.440115
2018-04-30 08:00:00,3142.260115
2018-04-30 09:00:00,7146.410385
2018-04-30 10:00:00,7449.74554
2018-04-30 11:00:00,10255.41273
2018-04-30 12:00:00,12898.14286
2018-04-30 13:00:00,12963.007115
2018-04-30 14:00:00,11580.7759655
2018-04-30 15:00:00,9774.758385
2018-04-30 16:00:00,10844.2585
2018-04-30 17:00:00,9468.765465
2018-04-30 18:00:00,9661.564
2018-04-30 19:00:00,7731.300385
2018-04-30 20:00:00,7702.424345
2018-04-30 21:00:00,12091.353805
2018-04-30 22:00:00,16428.8885
2018-04-30 23:00:00,16330.85123
2018-05-01 00:00:00,8495.475661
2018-05-01 01:00:00,6414.561885
2018-05-01 02:00:00,1568.991115
2018-05-01 03:00:00,390.884885
2018-05-01 04:00:00,232.3
2018-05-01 05:00:00,397.20977
2018-05-01 06:00:00,137.597385
2018-05-01 07:00:00,490.751
2018-05-01 08:00:00,2656.603385
2018-05-01 09:00:00,3661.96754
2018-05-01 10:00:00,4715.75877
2018-05-01 11:00:00,6181.05542
2018-05-01 12:00:00,10275.89354
2018-05-01 13:00:00,10625.907126
2018-05-01 14:00:00,8151.464385
2018-05-01 15:00:00,7974.32977
2018-05-01 16:00:00,7607.901245
2018-05-01 17:00:00,6779.077155
2018-05-01 18:00:00,6128.659695
2018-05-01 19:00:00,6077.0945
2018-05-01 20:00:00,8374.384985
2018-05-01 21:00:00,8517.85059
2018-05-01 22:00:00,9400.364017
2018-05-01 23:00:00,10971.712195
2018-05-02 00:00:00,8368.619046
2018-05-02 01:00:00,2318.906
2018-05-02 02:00:00,1986.291615
2018-05-02 03:00:00,597.77
2018-05-02 04:00:00,346.483385
2018-05-02 05:00:00,0.0
2018-05-02 06:00:00,119.025
2018-05-02 07:00:00,654.579655
2018-05-02 08:00:00,2498.306115
2018-05-02 09:00:00,4880.001885
2018-05-02 10:00:00,6080.303
2018-05-02 11:00:00,7282.24827
2018-05-02 12:00:00,6783.573885
2018-05-02 13:00:00,6668.033155
2018-05-02 14:00:00,8951.70304
2018-05-02 15:00:00,8926.719589
2018-05-02 16:00:00,7218.342885
2018-05-02 17:00:00,6294.07604
2018-05-02 18:00:00,6979.785505
2018-05-02 19:00:00,9622.22227
2018-05-02 20:00:00,7733.561285
2018-05-02 21:00:00,12393.814615
2018-05-02 22:00:00,12886.77396
2018-05-02 23:00:00,11723.996655
2018-05-03 00:00:00,6675.43881
2018-05-03 01:00:00,4226.778655
2018-05-03 02:00:00,1603.663385
2018-05-03 03:00:00,644.1702
2018-05-03 04:00:00,663.0325
2018-05-03 05:00:00,180.9985
2018-05-03 06:00:00,238.8435
2018-05-03 07:00:00,826.045
2018-05-03 08:00:00,1631.159655
2018-05-03 09:00:00,4008.670345
2018-05-03 10:00:00,5426.78077
2018-05-03 11:00:00,8921.44631
2018-05-03 12:00:00,6621.45827
2018-05-03 13:00:00,8991.66186
2018-05-03 14:00:00,7248.087405
2018-05-03 15:00:00,9074.35031
2018-05-03 16:00:00,7591.805155
2018-05-03 17:00:00,7538.272885
2018-05-03 18:00:00,5856.651
2018-05-03 19:00:00,7205.1406205
2018-05-03 20:00:00,8182.15639
2018-05-03 21:00:00,9466.995155
2018-05-03 22:00:00,12490.4946205
2018-05-03 23:00:00,11324.625
2018-05-04 00:00:00,6713.182339
2018-05-04 01:00:00,4804.561885
2018-05-04 02:00:00,1160.64877
2018-05-04 03:00:00,642.3325
2018-05-04 04:00:00,104.9375
2018-05-04 05:00:00,43.47
2018-05-04 06:00:00,661.8365
2018-05-04 07:00:00,382.593385
2018-05-04 08:00:00,3830.925655
2018-05-04 09:00:00,5129.94277
2018-05-04 10:00:00,6485.50504
2018-05-04 11:00:00,7262.49081
2018-05-04 12:00:00,7949.868787
2018-05-04 13:00:00,7523.323
2018-05-04 14:00:00,9742.98377
2018-05-04 15:00:00,10535.3797355
2018-05-04 16:00:00,8886.8781955
2018-05-04 17:00:00,7359.920075
2018-05-04 18:00:00,8440.9426955
2018-05-04 19:00:00,9821.441945
2018-05-04 20:00:00,11761.33773
2018-05-04 21:00:00,12882.71354
2018-05-04 22:00:00,16135.408615
2018-05-04 23:00:00,16713.84447
2018-05-05 00:00:00,11151.44075
2018-05-05 01:00:00,4549.354345
2018-05-05 02:00:00,1925.790345
2018-05-05 03:00:00,1621.856385
2018-05-05 04:00:00,1012.299115
2018-05-05 05:00:00,419.06
2018-05-05 06:00:00,351.21
2018-05-05 07:00:00,1113.234615
2018-05-05 08:00:00,1957.553
2018-05-05 09:00:00,4207.769845
2018-05-05 10:00:00,6345.73473
2018-05-05 11:00:00,6372.621385
2018-05-05 12:00:00,9015.861885
2018-05-05 13:00:00,11120.166385
2018-05-05 14:00:00,8962.45646
2018-05-05 15:00:00,7422.50273
2018-05-05 16:00:00,8766.45069
2018-05-05 17:00:00,8825.456385
2018-05-05 18:00:00,8614.466575
2018-05-05 19:00:00,9561.72077
2018-05-05 20:00:00,12702.439885
2018-05-05 21:00:00,11339.599495
2018-05-05 22:00:00,14648.07946
2018-05-05 23:00:00,13628.701175
2018-05-06 00:00:00,11776.610305
2018-05-06 01:00:00,6484.40196
2018-05-06 02:00:00,3105.09223
2018-05-06 03:00:00,1016.565339
2018-05-06 04:00:00,464.370115
2018-05-06 05:00:00,0.0
2018-05-06 06:00:00,25.8175
2018-05-06 07:00:00,689.19523
2018-05-06 08:00:00,994.451
2018-05-06 09:00:00,2176.4785
2018-05-06 10:00:00,5148.573115
2018-05-06 11:00:00,6240.68154
2018-05-06 12:00:00,8536.01277
2018-05-06 13:00:00,10243.815325
2018-05-06 14:00:00,9997.24877
2018-05-06 15:00:00,13154.275
2018-05-06 16:00:00,9895.1066555
2018-05-06 17:00:00,11434.714684
2018-05-06 18:00:00,8771.130615
2018-05-06 19:00:00,11948.580845
2018-05-06 20:00:00,10506.169195
2018-05-06 21:00:00,17363.275
2018-05-06 22:00:00,16107.303075
2018-05-06 23:00:00,19003.03792
2018-05-07 00:00:00,9381.98336
2018-05-07 01:00:00,4617.11154
2018-05-07 02:00:00,1665.648615
2018-05-07 03:00:00,741.520115
2018-05-07 04:00:00,136.4475
2018-05-07 05:00:00,175.5475
2018-05-07 06:00:00,252.31
2018-05-07 07:00:00,495.017615
2018-05-07 08:00:00,2074.94477
2018-05-07 09:00:00,5365.1525
2018-05-07 10:00:00,8205.9054655
2018-05-07 11:00:00,10136.177395
2018-05-07 12:00:00,11129.654575
2018-05-07 13:00:00,12407.19268
2018-05-07 14:00:00,10493.4507355
2018-05-07 15:00:00,10257.0335975
2018-05-07 16:00:00,9838.971395
2018-05-07 17:00:00,9016.76038
2018-05-07 18:00:00,11367.394075
2018-05-07 19:00:00,11304.351305
2018-05-07 20:00:00,12888.566971
2018-05-07 21:00:00,20019.269575
2018-05-07 22:00:00,22002.954025
2018-05-07 23:00:00,19750.422805
2018-05-08 00:00:00,14974.85196
2018-05-08 01:00:00,6492.26773
2018-05-08 02:00:00,1488.732615
2018-05-08 03:00:00,1964.142615
2018-05-08 04:00:00,1197.30985
2018-05-08 05:00:00,61.985
2018-05-08 06:00:00,520.605
2018-05-08 07:00:00,2098.0025
2018-05-08 08:00:00,4113.929845
2018-05-08 09:00:00,7583.168885
2018-05-08 10:00:00,12163.63073
2018-05-08 11:00:00,11518.48004
2018-05-08 12:00:00,13753.110981
2018-05-08 13:00:00,14518.681
2018-05-08 14:00:00,14557.84563
2018-05-08 15:00:00,15423.397385
2018-05-08 16:00:00,15967.980345
2018-05-08 17:00:00,14214.850655
2018-05-08 18:00:00,16581.183575
2018-05-08 19:00:00,14629.65692
2018-05-08 20:00:00,22409.554465
2018-05-08 21:00:00,23253.398705
2018-05-08 22:00:00,27889.859225
2018-05-08 23:00:00,25098.169595
2018-05-09 00:00:00,16312.335425
2018-05-09 01:00:00,6248.047635
2018-05-09 02:00:00,2521.49
2018-05-09 03:00:00,1981.128
2018-05-09 04:00:00,1236.330615
2018-05-09 05:00:00,259.474615
2018-05-09 06:00:00,883.0505
2018-05-09 07:00:00,2008.567115
2018-05-09 08:00:00,3984.543
2018-05-09 09:00:00,7874.487
2018-05-09 10:00:00,12549.956555
2018-05-09 11:00:00,16934.79673
2018-05-09 12:00:00,14031.729945
2018-05-09 13:00:00,15534.47945
2018-05-09 14:00:00,17083.13454
2018-05-09 15:00:00,14098.862
2018-05-09 16:00:00,15133.321385
2018-05-09 17:00:00,17478.482805
2018-05-09 18:00:00,14297.06542
2018-05-09 19:00:00,16594.994385
2018-05-09 20:00:00,17402.005045
2018-05-09 21:00:00,21325.27064
2018-05-09 22:00:00,23030.25742
2018-05-09 23:00:00,22208.892345
2018-05-10 00:00:00,14958.72873
2018-05-10 01:00:00,7659.87377
2018-05-10 02:00:00,3404.770845
2018-05-10 03:00:00,1377.067385
2018-05-10 04:00:00,814.475885
2018-05-10 05:00:00,361.33
2018-05-10 06:00:00,595.355
2018-05-10 07:00:00,1403.322
2018-05-10 08:00:00,3816.585385
2018-05-10 09:00:00,6820.650575
